city_id,date,temp
C017,02/01/2019,26.44718876096285
C017,03/01/2019,27.22235717285637
C017,04/01/2019,25.339249200929462
C017,05/01/2019,25.783989403933234
C017,06/01/2019,26.443140081024545
C017,07/01/2019,27.286936146438027
C018,01/01/2019,-2.6593656771832457
C018,02/01/2019,-6.462200012343846
C018,03/01/2019,-1.7841487616740004
C018,04/01/2019,-2.044497027884436
C018,05/01/2019,-2.329607389470649
C018,06/01/2019,-2.7277119162122716
C018,07/01/2019,-0.20271117446376152
C020,01/01/2019,25.00593783216006
C020,02/01/2019,25.65218330476324
C020,03/01/2019,25.318179406464353
C020,04/01/2019,25.53428015236743
C020,05/01/2019,24.777230550002358
C020,06/01/2019,23.730636969166394
C020,07/01/2019,25.537784446979718
C022,01/01/2019,-4.866847579226622
C022,02/01/2019,-2.0285617092264587
C022,03/01/2019,-3.7569345480168437
C022,04/01/2019,-1.2995637175022487
C022,05/01/2019,-3.0812113537056263
C022,06/01/2019,-0.9959311657853576
C022,07/01/2019,-1.2909178076031438
C023,01/01/2019,25.22502109570175
C023,02/01/2019,24.931938315133422
C023,03/01/2019,26.083048523954936
C023,04/01/2019,26.00366345941889
C023,05/01/2019,24.8650848223153
C023,06/01/2019,26.047752721259883
C023,07/01/2019,25.527648170696267
C024,01/01/2019,4.311067788123054
C024,02/01/2019,5.7658093587481805
C024,03/01/2019,6.909495698610087
C024,04/01/2019,7.770638319832706
C024,05/01/2019,4.640314413124859
C024,06/01/2019,4.797102146670955
C024,07/01/2019,5.072816952991088
C025,01/01/2019,1.9447931486552434
C025,02/01/2019,0.19844072019028047
C025,03/01/2019,2.765869009882991
C025,04/01/2019,1.187804826824138
C025,05/01/2019,0.2104671737204562
C025,06/01/2019,0.10955181827958782
C025,07/01/2019,1.4483994050837232
C027,01/01/2019,-8.47551900468768
C027,02/01/2019,-7.853863090034547
C027,03/01/2019,-8.066793312000634
C027,04/01/2019,-5.889466192322132
C027,05/01/2019,-5.813666336501473
C027,06/01/2019,-5.476475850436298
C027,07/01/2019,-4.672387191206852
C028,01/01/2019,26.31188729153018
C028,02/01/2019,26.09670753850653
C028,03/01/2019,26.980886285890964
C028,04/01/2019,26.46905758219609
C028,05/01/2019,26.962024375518585
C028,06/01/2019,26.534621803974346
C028,07/01/2019,25.884227103760622
C029,01/01/2019,24.192784413556627
C029,02/01/2019,23.074509266765237
C029,03/01/2019,23.628509687048915
C029,04/01/2019,23.33717756639513
C029,05/01/2019,23.523405836859233
C029,06/01/2019,23.39992020630602
C029,07/01/2019,23.543030779122994
C030,01/01/2019,26.045241409280518
C030,02/01/2019,25.680741818461772
C030,03/01/2019,26.08941693983438
C030,04/01/2019,25.838956258031683
C030,05/01/2019,24.743851697602857
C030,06/01/2019,25.826864954227695
C030,07/01/2019,24.947217991573613
C031,01/01/2019,-0.5143090056830779
C031,02/01/2019,-1.2984261604056968
C031,03/01/2019,0.4517387502113088
C031,04/01/2019,1.2279489311822687
C031,05/01/2019,0.442140909687474
C031,06/01/2019,0.5261130899214379
C031,07/01/2019,1.8742039230916987
C033,01/01/2019,2.8740583052100774
C033,02/01/2019,5.3881653908718405
C033,03/01/2019,3.4777965056792386
C033,04/01/2019,1.8886768383274308
C033,05/01/2019,2.4159012350073823
C033,06/01/2019,4.50301507929354
C033,07/01/2019,4.116947715301622
C034,01/01/2019,6.73963319793333
C034,02/01/2019,5.2518251271449365
C034,03/01/2019,4.7298768059525464
C034,04/01/2019,6.106410136276448
C034,05/01/2019,3.7698559608259785
C034,06/01/2019,4.483802739459934
C034,07/01/2019,6.9196884957743805
C035,01/01/2019,25.002052765297883
C035,02/01/2019,25.203440828439128
C035,03/01/2019,25.39809933702017
C035,04/01/2019,25.840209236716483
C035,05/01/2019,24.678935383606056
C035,06/01/2019,25.98594565066611
C035,07/01/2019,26.35688386224787
C036,01/01/2019,7.074245141918766
C036,02/01/2019,6.149420741728296
C036,03/01/2019,6.614468599740752
C036,04/01/2019,5.802478916326049
C036,05/01/2019,5.636747794560616
C036,06/01/2019,6.180056249058659
C036,07/01/2019,6.2974745117924975
C037,01/01/2019,5.748099879388366
C037,02/01/2019,6.202457556485108
C037,03/01/2019,6.810697198895959
C037,04/01/2019,6.884921609532691
C037,05/01/2019,5.530417143778315
C037,06/01/2019,6.961908998807701
C037,07/01/2019,4.964422992579685
C038,01/01/2019,25.165424883983906
C038,02/01/2019,25.14519278846856
C038,03/01/2019,24.916303449578876
C038,04/01/2019,24.8364620532996
C038,05/01/2019,24.670122885847622
C038,06/01/2019,25.23848674934519
C038,07/01/2019,25.50259038187018
C039,01/01/2019,15.373190309792879
C039,02/01/2019,15.370767943831263
C039,03/01/2019,14.859155804353517
C039,04/01/2019,13.975671371368492
C039,05/01/2019,14.403013257335406
C039,06/01/2019,15.021799398633302
C039,07/01/2019,14.428768037865787
C040,01/01/2019,25.72381727418743
C040,02/01/2019,25.431033161852614
C040,03/01/2019,24.855893337176894
C040,04/01/2019,25.822280813312982
C040,05/01/2019,25.96546248344849
C040,06/01/2019,24.829042943993112
C040,07/01/2019,25.2349295035919
C042,01/01/2019,20.250655854949258
C042,02/01/2019,19.80467806776376
C042,03/01/2019,18.993107456932677
C042,04/01/2019,19.33919641199083
C042,05/01/2019,19.66523964170126
C042,06/01/2019,19.587388747232207
C042,07/01/2019,18.21508503803489
C043,01/01/2019,1.0522570453423228
C043,02/01/2019,-0.4928191718298045
C043,03/01/2019,1.070097415163037
C043,04/01/2019,1.3711561844533158
C043,05/01/2019,3.257252028628592
C043,06/01/2019,2.4531443307866496
C043,07/01/2019,3.488931714162012
C044,01/01/2019,22.84385260917508
C044,02/01/2019,23.297783404882296
C044,03/01/2019,22.332061685226876
C044,04/01/2019,23.61352867884223
C044,05/01/2019,22.882385273472536
C044,06/01/2019,22.84390199057624
C044,07/01/2019,23.504428504898605
C045,01/01/2019,28.009485998092977
C045,02/01/2019,27.622696356739546
C045,03/01/2019,27.642470930598382
C045,04/01/2019,27.557779447786107
C045,05/01/2019,27.916134326422224
C045,06/01/2019,26.57674294924871
C045,07/01/2019,26.701889103785433
C046,01/01/2019,7.942727148258051
C046,02/01/2019,8.154555510526015
C046,03/01/2019,7.915682799209481
C046,04/01/2019,7.395616920827495
C046,05/01/2019,8.996611922722805
C046,06/01/2019,9.100208747742212
C046,07/01/2019,9.307244734271302
C047,01/01/2019,10.648457868677891
C047,02/01/2019,11.095380372638854
C047,03/01/2019,10.553553955132188
C047,04/01/2019,11.023296615994482
C047,05/01/2019,11.619629391159886
C047,06/01/2019,11.398312065433288
C047,07/01/2019,10.935274565908934
C048,01/01/2019,10.729946699894592
C048,02/01/2019,11.070151831256956
C048,03/01/2019,9.164509876572778
C048,04/01/2019,9.22684943335976
C048,05/01/2019,8.489930188924518
C048,06/01/2019,9.116819342187103
C048,07/01/2019,9.282972288210617
C049,01/01/2019,6.387984075591794
C049,02/01/2019,6.948947273438726
C049,03/01/2019,6.963454696159607
C049,04/01/2019,6.186688825686462
C049,05/01/2019,5.297428553635891
C049,06/01/2019,5.369565856377903
C049,07/01/2019,4.748748830587813
C051,01/01/2019,27.94365761556636
C051,02/01/2019,26.864866171262193
C051,03/01/2019,27.944965330262082
C051,04/01/2019,27.314852701921506
C051,05/01/2019,26.934169100569076
C051,06/01/2019,27.51611106451513
C051,07/01/2019,26.20785495824996
C053,01/01/2019,-3.1562092079749533
C053,02/01/2019,-5.541385619910052
C053,03/01/2019,-6.9513352849018055
C053,04/01/2019,-5.747264415773454
C053,05/01/2019,-2.239095445844793
C053,06/01/2019,-3.0280960046722747
C053,07/01/2019,-2.130920429477076
C054,01/01/2019,0.6134622440466302
C054,02/01/2019,-1.4888479827500554
C054,03/01/2019,-1.8583731723107313
C054,04/01/2019,-3.417640295271017
C054,05/01/2019,-2.5420521268181275
C054,06/01/2019,-2.565200699784988
C054,07/01/2019,0.20667373018090984
C055,01/01/2019,4.497906781578584
C055,02/01/2019,4.101440765424776
C055,03/01/2019,4.415383915720771
C055,04/01/2019,3.994824535455056
C055,05/01/2019,3.4298691785506623
C055,06/01/2019,3.1319803382407336
C055,07/01/2019,2.7726562752373134
C056,01/01/2019,0.3867302179352414
C056,02/01/2019,4.943330589762239
C056,03/01/2019,5.518686978655083
C056,04/01/2019,5.816262871772134
C056,05/01/2019,6.036411107700236
C056,06/01/2019,9.356310808409711
C056,07/01/2019,7.166903689103389
C057,01/01/2019,20.758697957105948
C057,02/01/2019,20.446324599905797
C057,03/01/2019,20.911300616903915
C057,04/01/2019,20.29479687801797
C057,05/01/2019,20.809158460870425
C057,06/01/2019,20.628577965055012
C057,07/01/2019,19.73570481880527
C058,01/01/2019,22.463204407742758
C058,02/01/2019,22.184810214192332
C058,03/01/2019,21.62967997124843
C058,04/01/2019,23.464607759474564
C058,05/01/2019,23.119427303206386
C058,06/01/2019,22.393133389413048
C058,07/01/2019,23.1041785645115
C059,01/01/2019,16.797666882335488
C059,02/01/2019,16.42954891396865
C059,03/01/2019,15.93889709693417
C059,04/01/2019,15.545852973897944
C059,05/01/2019,16.092826956257834
C059,06/01/2019,15.843114134952192
C059,07/01/2019,15.639337618377839
C061,01/01/2019,23.941189149440582
C061,02/01/2019,23.735671194779613
C061,03/01/2019,23.212419026109664
C061,04/01/2019,23.32036260434424
C061,05/01/2019,23.177747630408767
C061,06/01/2019,23.036920501177867
C061,07/01/2019,22.942566327567945
C062,01/01/2019,8.422833358840448
C062,02/01/2019,9.194538528129874
C062,03/01/2019,9.624834968773293
C062,04/01/2019,9.75345804991684
C062,05/01/2019,9.22580706932568
C062,06/01/2019,9.08819240847492
C062,07/01/2019,8.429166077321462
C064,01/01/2019,10.850455762375601
C064,02/01/2019,11.25000246401369
C064,03/01/2019,10.974750533959831
C064,04/01/2019,11.648863180645334
C064,05/01/2019,11.32620510547994
C064,06/01/2019,10.83269928144119
C064,07/01/2019,9.641159389074126
C065,01/01/2019,12.525658516121709
C065,02/01/2019,13.058167912638833
C065,03/01/2019,13.645517437489993
C065,04/01/2019,13.491429617178285
C065,05/01/2019,14.423689190504534
C065,06/01/2019,13.487615945112962
C065,07/01/2019,12.944061178565772
C066,01/01/2019,25.836469934231218
C066,02/01/2019,25.952068224601902
C066,03/01/2019,24.31763189985984
C066,04/01/2019,26.96171380815227
C066,05/01/2019,26.100567617189807
C066,06/01/2019,27.02655813239557
C066,07/01/2019,25.361787943339856
C067,01/01/2019,25.547607181113648
C067,02/01/2019,26.399320334541677
C067,03/01/2019,26.826417098372723
C067,04/01/2019,29.405194185982133
C067,05/01/2019,27.53403770304871
C067,06/01/2019,26.69259469114823
C067,07/01/2019,24.42788628968595
C068,01/01/2019,9.509898865143434
C068,02/01/2019,10.24091078509559
C068,03/01/2019,10.522709618021025
C068,04/01/2019,10.741864871316206
C068,05/01/2019,11.10736458424756
C068,06/01/2019,9.8385463688083
C068,07/01/2019,10.214056227215325
C069,01/01/2019,14.036492896287353
C069,02/01/2019,13.638840239114154
C069,03/01/2019,14.649203935329549
C069,04/01/2019,14.508947666995166
C069,05/01/2019,14.331088949070677
C069,06/01/2019,14.037245218959209
C069,07/01/2019,14.517940436615657
C070,01/01/2019,24.77282132633994
C070,02/01/2019,24.984378983336498
C070,03/01/2019,25.735875855376193
C070,04/01/2019,25.557335317141742
C070,05/01/2019,25.93766015963998
C070,06/01/2019,25.666132658155377
C070,07/01/2019,26.245423495311556
C071,01/01/2019,27.77229225441581
C071,02/01/2019,28.14003792866488
C071,03/01/2019,28.476638217742725
C071,04/01/2019,27.832798154836908
C071,05/01/2019,27.541576993596568
C071,06/01/2019,28.04226572915554
C071,07/01/2019,27.854332610438213
C072,01/01/2019,-1.3187998556014726
C072,02/01/2019,-1.2642923080294537
C072,03/01/2019,-0.8041564120406051
C072,04/01/2019,-2.074930249957042
C072,05/01/2019,-0.5707715807756344
C072,06/01/2019,-0.323301746004514
C072,07/01/2019,-0.8066706988031704
C073,01/01/2019,0.8540305817884644
C073,02/01/2019,0.7045227376949867
C073,03/01/2019,1.9873480173205031
C073,04/01/2019,0.018659102403837835
C073,05/01/2019,0.07274661058769638
C073,06/01/2019,1.1668123767222873
C073,07/01/2019,1.4892312793182185
C074,01/01/2019,22.363474503407996
C074,02/01/2019,22.781832544104024
C074,03/01/2019,23.088008832937184
C074,04/01/2019,22.449388324638086
C074,05/01/2019,22.708556791830496
C074,06/01/2019,22.381205698685186
C074,07/01/2019,21.758132002357844
C076,01/01/2019,26.28158852965832
C076,02/01/2019,26.371828578099485
C076,03/01/2019,26.70451881213625
C076,04/01/2019,27.828603115565052
C076,05/01/2019,25.702151333168583
C076,06/01/2019,26.05672645226788
C076,07/01/2019,27.38568407483772
C077,01/01/2019,5.379807439986713
C077,02/01/2019,4.970553425802944
C077,03/01/2019,4.176193497558234
C077,04/01/2019,4.542047804647298
C077,05/01/2019,5.425746422022886
C077,06/01/2019,5.486937712493788
C077,07/01/2019,5.961921346401859
C078,01/01/2019,20.105482121242343
C078,02/01/2019,19.833515467387503
C078,03/01/2019,19.821921919182834
C078,04/01/2019,19.648317810563828
C078,05/01/2019,21.34924879490024
C078,06/01/2019,20.799457246630308
C078,07/01/2019,21.772982715060266
C079,01/01/2019,4.007125858953124
C079,02/01/2019,2.903284955215838
C079,03/01/2019,3.0888697800732885
C079,04/01/2019,4.6496278643745566
C079,05/01/2019,3.93215418277598
C079,06/01/2019,4.127526044368931
C079,07/01/2019,2.192659224548912
C081,01/01/2019,20.66253704891812
C081,02/01/2019,20.72748444939938
C081,03/01/2019,20.314343880961832
C081,04/01/2019,20.09189606324879
C081,05/01/2019,20.536381252962542
C081,06/01/2019,20.856198558908922
C081,07/01/2019,20.48014714121992
C082,01/01/2019,27.37762895688258
C082,02/01/2019,28.070942044268882
C082,03/01/2019,27.046408860704386
C082,04/01/2019,27.427267974265753
C082,05/01/2019,27.15660494477973
C082,06/01/2019,27.18136585024223
C082,07/01/2019,26.549404691619756
C083,01/01/2019,26.01034422753457
C083,02/01/2019,25.16740014003022
C083,03/01/2019,25.4061514801921
C083,04/01/2019,26.152977942604217
C083,05/01/2019,27.447363229753794
C083,06/01/2019,26.093335919225062
C083,07/01/2019,26.300923430559855
C084,01/01/2019,4.080325754254991
C084,02/01/2019,5.215741006901277
C084,03/01/2019,5.3954928768556965
C084,04/01/2019,4.024813919873882
C084,05/01/2019,6.081959798180268
C084,06/01/2019,5.218051818492809
C084,07/01/2019,4.955040526359694
C085,01/01/2019,18.87153357080441
C085,02/01/2019,19.591895469414084
C085,03/01/2019,17.525618940285778
C085,04/01/2019,17.425403700071563
C085,05/01/2019,17.275350280738788
C085,06/01/2019,18.389435371020188
C085,07/01/2019,17.951297922442617
C086,01/01/2019,24.93320021816783
C086,02/01/2019,25.80342544746365
C086,03/01/2019,26.016950626070194
C086,04/01/2019,25.422279564801585
C086,05/01/2019,25.721609985051337
C086,06/01/2019,25.645501941690924
C086,07/01/2019,26.51704381003207
C087,01/01/2019,5.255438893779067
C087,02/01/2019,4.604039906756254
C087,03/01/2019,3.590290907256664
C087,04/01/2019,4.686823363622587
C087,05/01/2019,6.752772220381161
C087,06/01/2019,5.878992720115255
C087,07/01/2019,4.595756920407826
C088,01/01/2019,26.046078513273642
C088,02/01/2019,26.896036544612326
C088,03/01/2019,27.233800568878898
C088,04/01/2019,27.281979562666386
C088,05/01/2019,26.363436714685854
C088,06/01/2019,27.340750569523916
C088,07/01/2019,25.89053304919282
C089,01/01/2019,26.31008814264944
C089,02/01/2019,26.651084566343613
C089,03/01/2019,27.12666434680542
C089,04/01/2019,27.700423872075284
C089,05/01/2019,26.5715412433412
C089,06/01/2019,27.761197502984587
C089,07/01/2019,27.33462430099714
C090,01/01/2019,6.258561967680112
C090,02/01/2019,6.587649144302274
C090,03/01/2019,6.986464049272604
C090,04/01/2019,6.640633602874727
C090,05/01/2019,4.985561802015088
C090,06/01/2019,4.153462584152971
C090,07/01/2019,3.186972180518083
C091,01/01/2019,26.113199141623326
C091,02/01/2019,26.068117492106055
C091,03/01/2019,26.10237093076703
C091,04/01/2019,25.985419114039306
C091,05/01/2019,26.590488827469805
C091,06/01/2019,26.35613778662074
C091,07/01/2019,24.540441376840704
C092,01/01/2019,19.660926949753755
C092,02/01/2019,19.352823447622995
C092,03/01/2019,19.051207538623718
C092,04/01/2019,19.028808034659587
C092,05/01/2019,18.940615008909486
C092,06/01/2019,19.81944689955854
C092,07/01/2019,20.02323323291746
C093,01/01/2019,1.2272397428668462
C093,02/01/2019,-1.5606854273452768
C093,03/01/2019,-0.9469876527148813
C093,04/01/2019,2.8760752082212235
C093,05/01/2019,0.8899005176415571
C093,06/01/2019,-3.500779536208345
C093,07/01/2019,-3.290424286582148
C094,01/01/2019,7.845761114996527
C094,02/01/2019,9.14671888815322
C094,03/01/2019,7.144502381676938
C094,04/01/2019,7.935678101981928
C094,05/01/2019,7.088583596953757
C094,06/01/2019,7.289730107698974
C094,07/01/2019,7.1176162910947305
C095,01/01/2019,26.02811201264515
C095,02/01/2019,26.427684892375417
C095,03/01/2019,26.25879693067573
C095,04/01/2019,25.759262410999238
C095,05/01/2019,26.769580295553318
C095,06/01/2019,27.688177284588136
C095,07/01/2019,27.18026875019723
C096,01/01/2019,28.478399884355113
C096,02/01/2019,27.86218365826567
C096,03/01/2019,27.341542456812363
C096,04/01/2019,27.587282752629683
C096,05/01/2019,27.796301729641414
C096,06/01/2019,27.71294175979048
C096,07/01/2019,28.276122361036393
C097,01/01/2019,3.1602645769280127
C097,02/01/2019,3.7700070798126557
C097,03/01/2019,4.388578739241666
C097,04/01/2019,3.8947302201780136
C097,05/01/2019,2.8006608843035785
C097,06/01/2019,2.6074451455756424
C097,07/01/2019,3.1539723154985495
C098,01/01/2019,10.940838005453838
C098,02/01/2019,11.831490476043076
C098,03/01/2019,9.99613193920925
C098,04/01/2019,9.982583586592783
C098,05/01/2019,9.427851369641346
C098,06/01/2019,8.849873006834011
C098,07/01/2019,10.21223446998225
C099,01/01/2019,6.973484475204414
C099,02/01/2019,6.510414253064834
C099,03/01/2019,5.622148748517107
C099,04/01/2019,6.242972913786883
C099,05/01/2019,4.89710959827849
C099,06/01/2019,4.751103668970737
C099,07/01/2019,4.7303848989234965
C100,01/01/2019,21.274354165608035
C100,02/01/2019,20.689276333949294
C100,03/01/2019,21.67445759792243
C100,04/01/2019,21.52670844565814
C100,05/01/2019,21.57928803623676
C100,06/01/2019,22.3119497709529
C100,07/01/2019,21.528005748612657
C101,01/01/2019,27.167390913714556
C101,02/01/2019,27.05942294225772
C101,03/01/2019,26.446208272419376
C101,04/01/2019,29.547750556688523
C101,05/01/2019,28.77480906750023
C101,06/01/2019,26.9340179815824
C101,07/01/2019,27.62232569875254
C102,01/01/2019,5.651559835081409
C102,02/01/2019,4.272784708136269
C102,03/01/2019,4.700267003870332
C102,04/01/2019,2.863230094353778
C102,05/01/2019,-1.0042534192720574
C102,06/01/2019,-1.135024888844292
C102,07/01/2019,1.2613616961102778
C103,01/01/2019,10.217875848847054
C103,02/01/2019,10.57570895050949
C103,03/01/2019,10.493405028695364
C103,04/01/2019,8.898336984852278
C103,05/01/2019,9.74245849154809
C103,06/01/2019,8.527394608574033
C103,07/01/2019,6.785253283210217
C104,01/01/2019,28.739989825074183
C104,02/01/2019,27.440915684641173
C104,03/01/2019,27.41429672959053
C104,04/01/2019,28.171102399733016
C104,05/01/2019,26.853005115678062
C104,06/01/2019,27.07039751244757
C104,07/01/2019,26.714090474567907
C105,01/01/2019,2.2076152445766937
C105,02/01/2019,2.1857993744844535
C105,03/01/2019,0.9640118865166016
C105,04/01/2019,1.149148114067149
C105,05/01/2019,1.7504636510963714
C105,06/01/2019,4.909913065181103
C105,07/01/2019,1.5278320661510065
C106,01/01/2019,25.6724522875903
C106,02/01/2019,24.98026009851462
C106,03/01/2019,24.592438207389996
C106,04/01/2019,23.793813332468176
C106,05/01/2019,24.009136767520502
C106,06/01/2019,23.852695893695792
C106,07/01/2019,24.33961257294149
C107,01/01/2019,6.4153782591449495
C107,02/01/2019,6.826731280356249
C107,03/01/2019,7.4759420168554644
C107,04/01/2019,7.483127903158891
C107,05/01/2019,6.62859525021174
C107,06/01/2019,8.568819059622426
C107,07/01/2019,8.499704136613929
C108,01/01/2019,20.98886779142505
C108,02/01/2019,20.704186393576606
C108,03/01/2019,20.95596445812043
C108,04/01/2019,20.998241035817117
C108,05/01/2019,22.11234866008127
C108,06/01/2019,22.685370736595285
C108,07/01/2019,21.588488743203094
C109,01/01/2019,9.709318216761408
C109,02/01/2019,9.594809886956039
C109,03/01/2019,8.654037079061505
C109,04/01/2019,7.717006548435437
C109,05/01/2019,7.039510383335662
C109,06/01/2019,6.316046678280973
C109,07/01/2019,7.144251309974665
C110,01/01/2019,23.7547538340656
C110,02/01/2019,23.39601372100479
C110,03/01/2019,23.587471957816817
C110,04/01/2019,24.659314308560457
C110,05/01/2019,24.31840296366587
C110,06/01/2019,23.694968723614416
C110,07/01/2019,22.968157197543878
C111,01/01/2019,25.86586971661935
C111,02/01/2019,26.755838582028705
C111,03/01/2019,26.727537684555493
C111,04/01/2019,25.501456394513472
C111,05/01/2019,26.108814906139806
C111,06/01/2019,24.757703478105952
C111,07/01/2019,25.341303586208955
C112,01/01/2019,21.419849175900794
C112,02/01/2019,20.863408243477966
C112,03/01/2019,22.64536317478614
C112,04/01/2019,21.75250371253913
C112,05/01/2019,20.948795230602936
C112,06/01/2019,21.739804958005237
C112,07/01/2019,22.989793390730703
