submission_ID,city_id,date,,avg_temp_c,,avg_temp_c,,avg_temp_c,,avg_temp_c,,avg_temp_c
63,C010,1/7/2019,,18.286726,,17.96693398,,17.98409253,,18.63141829,,17.09169669
64,C011,1/1/2019,,-1.755091079,,0.013512727,,-0.945662089,,-1.748351411,,-1.248475981
65,C011,1/2/2019,,-1.932511909,,0.09965531,,-1.20649584,,-1.98684097,,-1.195396329
66,C011,1/3/2019,,-2.059373324,,-0.090646332,,-0.948072854,,-1.641266355,,-1.388048049
67,C011,1/4/2019,,-2.160727757,,-0.170826258,,-0.721613318,,-1.647668088,,-1.717749221
68,C011,1/5/2019,,-2.288107974,,-0.306854765,,-0.880941516,,-1.448838339,,-1.65725165
69,C011,1/6/2019,,-2.142679153,,-0.205018416,,-1.168658978,,-1.366819996,,-1.451967811
70,C011,1/7/2019,,-2.304854813,,0.03117699,,-0.981440402,,-1.395763447,,-1.423386094
71,C012,1/1/2019,,6.754526153,,7.564626254,,7.422313815,,6.573147671,,7.29120798
72,C012,1/2/2019,,5.926711812,,6.734157217,,6.530147775,,5.497579107,,6.38600882
73,C012,1/3/2019,,5.432418266,,6.037457041,,6.230709668,,5.22681553,,5.794590981
74,C012,1/4/2019,,5.117026991,,5.613448103,,6.156520954,,4.89215123,,5.209348793
75,C012,1/5/2019,,4.862761562,,5.316953841,,5.864662594,,4.88445963,,4.932056161
76,C012,1/6/2019,,4.841877394,,5.234001416,,5.516818815,,4.825135314,,4.731766388
77,C012,1/7/2019,,4.68014914,,5.275838767,,5.564560515,,4.633471222,,4.693439281
78,C013,1/1/2019,,4.93330438,,5.804250697,,4.693121575,,4.887304713,,5.254638082
79,C013,1/2/2019,,4.656793522,,5.574190484,,4.381076336,,4.451651283,,4.835150814
80,C013,1/3/2019,,4.465492354,,5.239779635,,4.48544006,,4.55844124,,4.436237146
81,C013,1/4/2019,,4.299387599,,5.019598082,,4.630579733,,4.450882599,,3.944633993
82,C013,1/5/2019,,4.155682962,,4.84714157,,4.471632306,,4.540721051,,3.786312462
83,C013,1/6/2019,,4.235552322,,4.860209198,,4.229326695,,4.554275354,,3.729064544
84,C013,1/7/2019,,4.114488165,,4.980692677,,4.350263532,,4.470687515,,3.704777224
85,C014,1/1/2019,,2.941034954,,4.460535175,,3.402753435,,3.285305424,,3.960252795
86,C014,1/2/2019,,2.656473142,,4.248434323,,3.124644523,,2.920012756,,3.505064558
87,C014,1/3/2019,,2.457629114,,3.908328549,,3.28495321,,3.104321994,,3.065512972
88,C014,1/4/2019,,2.288764951,,3.694097752,,3.451836168,,3.03275228,,2.560673224
89,C014,1/5/2019,,2.117707777,,3.522959664,,3.304878308,,3.145857107,,2.410257476
90,C014,1/6/2019,,2.217254732,,3.557195849,,3.05950867,,3.174604222,,2.388160787
91,C014,1/7/2019,,2.095014941,,3.701738185,,3.200276601,,3.109401734,,2.354464822
92,C015,1/1/2019,,24.56010172,,24.8906745,,24.34829359,,24.34178952,,24.25589741
93,C015,1/2/2019,,24.64080818,,24.9278117,,24.3899822,,24.40426235,,24.16695437
94,C015,1/3/2019,,24.72432225,,24.93727032,,24.30729631,,24.33011885,,24.19910702
95,C015,1/4/2019,,24.65091055,,24.90316383,,24.23207119,,24.30786509,,24.28233907
96,C015,1/5/2019,,24.68502238,,24.94768265,,24.21338479,,24.37461387,,24.20182716
97,C015,1/6/2019,,24.65292923,,24.92170685,,24.23107166,,24.38028143,,24.2354547
98,C015,1/7/2019,,24.70776579,,24.89979221,,24.14751,,24.31745163,,24.14874751
99,C016,1/1/2019,,20.12353868,,20.09220224,,20.53036862,,20.63938015,,20.1453759
100,C016,1/2/2019,,20.04472359,,19.98979057,,20.55695827,,20.51666201,,20.08822005
101,C016,1/3/2019,,20.00919025,,19.8672478,,20.52910776,,20.4090818,,20.06196461
102,C016,1/4/2019,,19.88498844,,19.72885672,,20.52267405,,20.32359635,,20.04927545
103,C016,1/5/2019,,19.85588666,,19.70637368,,20.48955207,,20.350912,,19.96615495
104,C016,1/6/2019,,19.83259157,,19.67772466,,20.4704608,,20.36305268,,19.95999336
105,C016,1/7/2019,,19.84620894,,19.67102173,,20.42927344,,20.26982387,,19.8861167
106,C017,1/1/2019,,26.25012782,,26.32972171,,25.91147374,,25.99578326,,25.9183205
107,C017,1/2/2019,,26.29831157,,26.31136135,,25.93629116,,26.00738789,,25.7827043
108,C017,1/3/2019,,26.3768869,,26.2963857,,25.81587492,,25.87433595,,25.80652041
109,C017,1/4/2019,,26.29171172,,26.26446389,,25.70504996,,25.82979036,,25.91234654
110,C017,1/5/2019,,26.33080572,,26.30195866,,25.68400932,,25.87230001,,25.82548168
111,C017,1/6/2019,,26.28934914,,26.24852322,,25.7123358,,25.86077153,,25.88280278
112,C017,1/7/2019,,26.34665834,,26.20769373,,25.60951182,,25.78122226,,25.78236993
113,C018,1/1/2019,,-0.56845125,,1.382588871,,0.955360027,,-0.324792707,,0.849833758
114,C018,1/2/2019,,-1.037104545,,0.841816122,,0.333669605,,-0.907195763,,0.238302815
115,C018,1/3/2019,,-1.333354875,,0.256998733,,0.348094924,,-0.761174365,,-0.358441075
116,C018,1/4/2019,,-1.536185113,,-0.056725474,,0.4277263,,-0.873554534,,-0.953981963
117,C018,1/5/2019,,-1.759603231,,-0.314453551,,0.200995464,,-0.761612253,,-1.101350343
118,C018,1/6/2019,,-1.661887552,,-0.283544363,,-0.143051302,,-0.723098329,,-1.088799138
119,C018,1/7/2019,,-1.825146034,,-0.116124755,,0.002542917,,-0.811558863,,-1.191450577
120,C020,1/1/2019,,25.5570307,,25.5934123,,25.06044716,,25.62418048,,25.5718237
121,C020,1/2/2019,,25.44536805,,25.5183371,,24.96366557,,25.52932892,,25.35873701
122,C020,1/3/2019,,25.43376758,,25.46357967,,24.78430696,,25.3382937,,25.34268389
123,C020,1/4/2019,,25.29717327,,25.39772511,,24.65306905,,25.25633366,,25.4088389
124,C020,1/5/2019,,25.29435258,,25.41332725,,24.59630126,,25.27748735,,25.30009986
125,C020,1/6/2019,,25.23376874,,25.3398037,,24.59105315,,25.2587593,,25.31547592
126,C020,1/7/2019,,25.26230405,,25.28849761,,24.48834697,,25.15640415,,25.22091768
127,C022,1/1/2019,,-4.428564441,,-4.926735915,,-3.438249593,,-5.073409385,,-3.142572802
128,C022,1/2/2019,,-4.401796151,,-4.762922933,,-3.444925007,,-5.216998601,,-3.621434363
129,C022,1/3/2019,,-4.427348349,,-4.97647191,,-2.963160057,,-4.719621989,,-4.16594344
130,C022,1/4/2019,,-4.472010554,,-5.039665824,,-2.632963881,,-4.669436206,,-4.653322401
131,C022,1/5/2019,,-4.58897903,,-5.150608579,,-2.716255431,,-4.465949136,,-4.675311998
132,C022,1/6/2019,,-4.378602362,,-4.935500816,,-2.963581286,,-4.350663198,,-4.483195739
133,C022,1/7/2019,,-4.514645147,,-4.59816754,,-2.719544351,,-4.348421401,,-4.544964138
134,C023,1/1/2019,,27.0930255,,27.29522151,,26.76426971,,26.97965949,,26.79872306
135,C023,1/2/2019,,27.0269282,,27.22405994,,26.71252336,,26.92576296,,26.53703197
136,C023,1/3/2019,,27.04929262,,27.18398009,,26.53302792,,26.74041493,,26.49967108
137,C023,1/4/2019,,26.93281557,,27.14343082,,26.38334337,,26.67578241,,26.5704019
138,C023,1/5/2019,,26.9491751,,27.17143067,,26.34419582,,26.70641077,,26.45765167
139,C023,1/6/2019,,26.88737219,,27.09763106,,26.36342363,,26.68138333,,26.49628101
140,C023,1/7/2019,,26.93730214,,27.04213172,,26.24741601,,26.58871883,,26.39112838
141,C024,1/1/2019,,7.405130278,,8.070203748,,7.796677192,,7.47933208,,7.279808611
142,C024,1/2/2019,,6.647005588,,7.339040114,,6.947591962,,6.374983083,,6.48960505
143,C024,1/3/2019,,6.20089758,,6.712728069,,6.660131522,,6.067920011,,5.923969062
144,C024,1/4/2019,,5.897686258,,6.317887474,,6.592381429,,5.719525302,,5.323701839
145,C024,1/5/2019,,5.65574476,,6.040278326,,6.303857207,,5.689896461,,5.048083416
146,C024,1/6/2019,,5.639497684,,5.965908746,,5.96914769,,5.620410285,,4.854509513
147,C024,1/7/2019,,5.47791817,,6.008345813,,6.018206624,,5.412863231,,4.793236118
148,C025,1/1/2019,,6.484417028,,7.764891039,,6.8263279,,6.589654148,,7.215841253
149,C025,1/2/2019,,5.503252613,,6.776161156,,5.620639938,,5.417846588,,6.079910768
150,C025,1/3/2019,,4.932420275,,5.984075152,,5.151710583,,5.092188741,,5.335506969
151,C025,1/4/2019,,4.57215499,,5.507993228,,4.981278114,,4.709589974,,4.632312246
152,C025,1/5/2019,,4.280898727,,5.161620181,,4.604533721,,4.69208754,,4.269443432
153,C025,1/6/2019,,4.243930501,,5.044275693,,4.180578328,,4.621733917,,4.024631863
154,C025,1/7/2019,,4.050956315,,5.065886898,,4.218859028,,4.405952663,,3.921675806
155,C027,1/1/2019,,-10.54707473,,-10.12640469,,-9.244797941,,-9.652621679,,-7.214917735
156,C027,1/2/2019,,-10.52661774,,-9.90384807,,-9.262639501,,-9.931377904,,-7.563226771
157,C027,1/3/2019,,-10.54174154,,-10.14836335,,-8.635631356,,-9.437897068,,-8.061533895
158,C027,1/4/2019,,-10.54693432,,-10.1622544,,-8.313752674,,-9.468011393,,-8.47008824
159,C027,1/5/2019,,-10.70326275,,-10.30374223,,-8.451903986,,-9.295873778,,-8.382503484
160,C027,1/6/2019,,-10.43705297,,-10.0154072,,-8.760384244,,-9.105421018,,-8.078330711
161,C027,1/7/2019,,-10.56907147,,-9.57535347,,-8.430811583,,-9.139500135,,-8.137586013
162,C028,1/1/2019,,25.8658364,,26.03617784,,25.80057858,,25.71648919,,25.8064151
163,C028,1/2/2019,,25.91470435,,25.98360271,,25.80391688,,25.72413677,,25.67522181
164,C028,1/3/2019,,25.98927146,,25.94375906,,25.67148846,,25.59175177,,25.69736372
165,C028,1/4/2019,,25.89999464,,25.89452223,,25.55663446,,25.54555934,,25.7932856
166,C028,1/5/2019,,25.93751023,,25.92134407,,25.53015651,,25.58720393,,25.70124343
167,C028,1/6/2019,,25.90015707,,25.85986125,,25.5529838,,25.57398101,,25.7576477
168,C028,1/7/2019,,25.95501445,,25.81405613,,25.44887353,,25.49115294,,25.65684836
169,C029,1/1/2019,,25.44646455,,25.36180282,,24.8244588,,25.02009483,,24.75900346
170,C029,1/2/2019,,25.35880305,,25.30572577,,24.70832208,,24.93271711,,24.59981864
171,C029,1/3/2019,,25.35768096,,25.26019374,,24.52009921,,24.75692408,,24.59754472
172,C029,1/4/2019,,25.23069103,,25.19899293,,24.38556345,,24.67608078,,24.66823152
173,C029,1/5/2019,,25.23142699,,25.21935711,,24.32378256,,24.69380097,,24.57061163
174,C029,1/6/2019,,25.17364005,,25.15652195,,24.31219102,,24.6849736,,24.5911412
175,C029,1/7/2019,,25.20758173,,25.11214771,,24.20900353,,24.58582883,,24.50036926
176,C030,1/1/2019,,27.74301622,,27.7500498,,26.95810659,,27.33368605,,27.08357997
177,C030,1/2/2019,,27.74505157,,27.74588808,,26.91907386,,27.32149837,,26.89976395
178,C030,1/3/2019,,27.8105908,,27.75241356,,26.74193326,,27.14532992,,26.90748886
179,C030,1/4/2019,,27.7080762,,27.74691378,,26.58999025,,27.08495432,,27.02451446
180,C030,1/5/2019,,27.74450123,,27.7935328,,26.54925298,,27.10524115,,26.92170416
181,C030,1/6/2019,,27.69395729,,27.71945356,,26.57435717,,27.08547669,,26.9809904
182,C030,1/7/2019,,27.75059538,,27.6645813,,26.45794022,,26.99603745,,26.87716155
183,C031,1/1/2019,,-0.465491623,,1.431637097,,-0.012949754,,-0.032292984,,0.4730144
184,C031,1/2/2019,,-0.855179894,,1.275566881,,-0.643170664,,-0.591336852,,0.094284041
185,C031,1/3/2019,,-1.100474567,,0.945855,,-0.613337159,,-0.449684815,,-0.312493764
186,C031,1/4/2019,,-1.267076705,,0.777736912,,-0.52399847,,-0.573356072,,-0.754534648
187,C031,1/5/2019,,-1.44168696,,0.593056421,,-0.773689872,,-0.434377771,,-0.796281566
188,C031,1/6/2019,,-1.336239225,,0.648276727,,-1.138121043,,-0.404420514,,-0.692866203
189,C031,1/7/2019,,-1.509864231,,0.841682852,,-0.98325383,,-0.49201955,,-0.714419102
190,C033,1/1/2019,,-0.33477608,,1.507141854,,0.570783624,,0.104012772,,0.447926268
191,C033,1/2/2019,,-0.63047072,,1.4347511,,0.210475503,,-0.385218884,,0.236372776
192,C033,1/3/2019,,-0.828650777,,1.158450856,,0.377426286,,-0.20785279,,-0.067713133
193,C033,1/4/2019,,-0.971202388,,1.01747945,,0.557090102,,-0.310840974,,-0.44536662
194,C033,1/5/2019,,-1.123992013,,0.856411598,,0.375941274,,-0.164426905,,-0.451412569
195,C033,1/6/2019,,-1.007163947,,0.924413952,,0.078643821,,-0.128282099,,-0.319303637
196,C033,1/7/2019,,-1.167545219,,1.123830329,,0.240339947,,-0.200501506,,-0.294208366
197,C034,1/1/2019,,7.330917766,,8.200987117,,8.033745995,,7.333288073,,7.725333562
198,C034,1/2/2019,,6.529307696,,7.402433934,,7.177329709,,6.278086065,,6.858970791
199,C034,1/3/2019,,6.051665796,,6.733665783,,6.882977291,,5.999454781,,6.287725552
200,C034,1/4/2019,,5.74136259,,6.318858443,,6.809338318,,5.667753365,,5.715518864
201,C034,1/5/2019,,5.493544111,,6.033920619,,6.522697728,,5.652053649,,5.446975665
202,C034,1/6/2019,,5.470000487,,5.952918463,,6.18800368,,5.591819049,,5.250324646
203,C034,1/7/2019,,5.313901713,,5.988802677,,6.230183726,,5.40010974,,5.214436862
204,C035,1/1/2019,,28.11173584,,28.31353145,,27.49047141,,27.81046884,,27.59425386
205,C035,1/2/2019,,28.06397689,,28.24357585,,27.420423,,27.77644327,,27.34637648
206,C035,1/3/2019,,28.10605579,,28.21249532,,27.21597924,,27.58204356,,27.31735449
207,C035,1/4/2019,,27.99048249,,28.18924501,,27.04366671,,27.51011628,,27.42029389
208,C035,1/5/2019,,28.01712346,,28.22336042,,26.99597736,,27.52350459,,27.30235921
209,C035,1/6/2019,,27.95733626,,28.13580065,,27.01888022,,27.49981282,,27.36138962
210,C035,1/7/2019,,28.01124469,,28.06926427,,26.89598954,,27.40964893,,27.24952349
211,C036,1/1/2019,,-1.805957492,,-1.434230963,,-1.323307247,,-1.846509737,,-1.617270564
212,C036,1/2/2019,,-1.66877239,,-1.261855366,,-1.094836758,,-1.601939721,,-1.10661214
213,C036,1/3/2019,,-1.645378695,,-1.42645369,,-0.523547492,,-0.978132443,,-1.060755262
214,C036,1/4/2019,,-1.679543485,,-1.497075043,,-0.141935164,,-0.810610502,,-1.245353648
215,C036,1/5/2019,,-1.772359101,,-1.5816398,,-0.167200592,,-0.553010935,,-1.104796332
216,C036,1/6/2019,,-1.569928674,,-1.406739207,,-0.341936978,,-0.429605029,,-0.794144482
217,C036,1/7/2019,,-1.667615794,,-1.129672659,,-0.116360358,,-0.366066039,,-0.686701262
218,C037,1/1/2019,,6.127539426,,7.639117205,,6.957827596,,6.415323523,,6.967596784
219,C037,1/2/2019,,5.156077565,,6.661696258,,5.801378247,,5.2715408,,5.921314366
220,C037,1/3/2019,,4.587917772,,5.875852539,,5.35688733,,4.962207374,,5.230121109
221,C037,1/4/2019,,4.233640131,,5.405946265,,5.200585081,,4.591699316,,4.571493399
222,C037,1/5/2019,,3.945706105,,5.064961146,,4.833813351,,4.581472011,,4.245771297
223,C037,1/6/2019,,3.910865444,,4.952439376,,4.420514822,,4.517756915,,4.026259665
224,C037,1/7/2019,,3.719912921,,4.977420415,,4.458045877,,4.308878348,,3.951518832
225,C038,1/1/2019,,28.46836535,,28.7075867,,27.89857002,,27.8081497,,27.88283758
226,C038,1/2/2019,,28.48219452,,28.65477954,,27.85330572,,27.82617391,,27.65891196
227,C038,1/3/2019,,28.56069488,,28.63751985,,27.65880071,,27.66492043,,27.65295169
228,C038,1/4/2019,,28.46431369,,28.6264477,,27.48726876,,27.61838768,,27.7677926
229,C038,1/5/2019,,28.5096827,,28.66748305,,27.44825328,,27.65587768,,27.66086283
230,C038,1/6/2019,,28.4562312,,28.5822222,,27.47930288,,27.62772493,,27.73707677
231,C038,1/7/2019,,28.51905327,,28.51620164,,27.35380511,,27.54638543,,27.63538262
232,C039,1/1/2019,,12.11115341,,12.56629881,,12.6214745,,13.02246218,,12.17852868
233,C039,1/2/2019,,11.96014271,,12.35159919,,12.51402057,,12.76712226,,12.23473007
234,C039,1/3/2019,,11.84544102,,12.08954102,,12.55731318,,12.76164212,,12.13727023
235,C039,1/4/2019,,11.70045187,,11.86561719,,12.64589152,,12.64301609,,11.95002726
236,C039,1/5/2019,,11.60827524,,11.75528248,,12.55101973,,12.67006044,,11.88110926
237,C039,1/6/2019,,11.63954675,,11.73859454,,12.42888584,,12.6891407,,11.85297793
238,C039,1/7/2019,,11.59368631,,11.77905754,,12.47202555,,12.59062659,,11.8625954
239,C040,1/1/2019,,28.16533846,,28.20290878,,27.47004893,,27.75142177,,27.65244359
240,C040,1/2/2019,,28.09427148,,28.12187509,,27.36634441,,27.71626638,,27.38791992
241,C040,1/3/2019,,28.12440663,,28.08328739,,27.14214393,,27.52319878,,27.35329702
242,C040,1/4/2019,,28.00264638,,28.05381741,,26.96019191,,27.45493822,,27.447744
243,C040,1/5/2019,,28.02499592,,28.08445886,,26.90457953,,27.47327835,,27.32796019
244,C040,1/6/2019,,27.96058354,,27.99560744,,26.91912146,,27.44798674,,27.37834707
245,C040,1/7/2019,,28.01090199,,27.92854393,,26.79282287,,27.35866947,,27.27413327
246,C042,1/1/2019,,21.10491275,,21.34311197,,21.12317717,,21.12914473,,20.52859044
247,C042,1/2/2019,,21.0709434,,21.26742723,,21.05703956,,21.03953504,,20.42692351
248,C042,1/3/2019,,21.06595231,,21.17293949,,20.962058,,20.94101052,,20.37606706
249,C042,1/4/2019,,20.95806733,,21.05502043,,20.91344097,,20.86294031,,20.35229111
250,C042,1/5/2019,,20.94414029,,21.05099212,,20.86000093,,20.90046675,,20.25359472
251,C042,1/6/2019,,20.91500928,,21.02905042,,20.82473219,,20.91322143,,20.24842313
252,C042,1/7/2019,,20.94166839,,21.01849232,,20.76927807,,20.82836574,,20.16960164
253,C043,1/1/2019,,3.232351903,,4.250040706,,3.194009328,,2.971149279,,3.029355077
254,C043,1/2/2019,,2.870997848,,4.04278875,,2.738324897,,2.546259805,,2.730528585
255,C043,1/3/2019,,2.63646832,,3.706501408,,2.788335763,,2.701692227,,2.389096059
256,C043,1/4/2019,,2.457216214,,3.502422951,,2.908011291,,2.598447021,,1.956808893
257,C043,1/5/2019,,2.294486054,,3.320738662,,2.70906612,,2.720158491,,1.875080889
258,C043,1/6/2019,,2.379373277,,3.34656335,,2.41816802,,2.741108104,,1.918367555
259,C043,1/7/2019,,2.233846883,,3.494283944,,2.551214604,,2.669100502,,1.91842705
260,C044,1/1/2019,,11.88589212,,12.47170904,,11.98294621,,12.02311828,,11.04638926
261,C044,1/2/2019,,11.75360113,,12.35939015,,11.87103665,,11.99376847,,11.04148742
262,C044,1/3/2019,,11.65081404,,12.1640165,,11.92524731,,12.12064119,,10.89081822
263,C044,1/4/2019,,11.50760739,,11.97317048,,12.01891015,,12.09421797,,10.62978218
264,C044,1/5/2019,,11.41274274,,11.89757172,,11.91837913,,12.16692525,,10.51805765
265,C044,1/6/2019,,11.44274878,,11.90527105,,11.78861671,,12.21973598,,10.46479237
266,C044,1/7/2019,,11.39466855,,11.95557939,,11.83501797,,12.15364284,,10.46418671
267,C045,1/1/2019,,26.80276757,,26.67687356,,26.02648421,,26.49056824,,26.04210301
268,C045,1/2/2019,,26.87331456,,26.72489072,,26.02425312,,26.51941233,,25.91800101
269,C045,1/3/2019,,26.96825952,,26.75502349,,25.88322877,,26.37716534,,25.94244183
270,C045,1/4/2019,,26.88352342,,26.75802981,,25.75880429,,26.33302015,,26.05476964
271,C045,1/5/2019,,26.93118301,,26.81086077,,25.72472042,,26.35912625,,25.96109253
272,C045,1/6/2019,,26.89448549,,26.75190473,,25.75076643,,26.34719321,,26.01486054
273,C045,1/7/2019,,26.95323925,,26.71206643,,25.64435784,,26.25929491,,25.90847694
274,C046,1/1/2019,,4.427567438,,4.671148636,,4.294974211,,3.796291074,,3.922097036
275,C046,1/2/2019,,4.337757543,,4.733609564,,4.257330114,,3.761897821,,4.025311304
276,C046,1/3/2019,,4.246113992,,4.575217827,,4.522858073,,4.101125438,,3.91764319
277,C046,1/4/2019,,4.13294253,,4.457680573,,4.76563251,,4.128512482,,3.62126435
278,C046,1/5/2019,,4.032418656,,4.354601955,,4.674219802,,4.28785139,,3.625489732
279,C046,1/6/2019,,4.143397108,,4.422109306,,4.489372724,,4.349390135,,3.704940242
280,C046,1/7/2019,,4.037046228,,4.584678828,,4.629446935,,4.337830128,,3.780519964
281,C047,1/1/2019,,4.747762392,,5.347769025,,5.246822732,,4.511444425,,4.302597985
282,C047,1/2/2019,,4.385978779,,5.055716709,,4.824314273,,3.971529603,,4.069983028
283,C047,1/3/2019,,4.14473219,,4.682674136,,4.84398116,,4.033351548,,3.796656378
284,C047,1/4/2019,,3.958746365,,4.450005633,,4.948898194,,3.899770693,,3.395882875
285,C047,1/5/2019,,3.79841031,,4.267672841,,4.764503282,,3.981935395,,3.315713658
286,C047,1/6/2019,,3.860448819,,4.283249995,,4.500421068,,3.985757396,,3.316966637
287,C047,1/7/2019,,3.731877499,,4.405351757,,4.601624383,,3.894658825,,3.353306588
288,C048,1/1/2019,,11.83813376,,12.21599608,,12.16702401,,12.36526832,,11.74916038
289,C048,1/2/2019,,11.34471361,,11.69400433,,11.72890389,,11.73004858,,11.23523386
290,C048,1/3/2019,,11.04558726,,11.23709309,,11.58796044,,11.54864987,,10.82754815
